timestamp,namespace,pod,cpu_usage,memory_usage
2024-05-30T23:06:46,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,27Mi
2024-05-30T23:07:16,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:07:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,4m,11Mi
2024-05-30T23:07:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,5m,11Mi
2024-05-30T23:07:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:07:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:07:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:07:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:07:16,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:07:16,keda,keda-operator-dd878ddf6-pxh22,5m,32Mi
2024-05-30T23:07:16,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,27Mi
2024-05-30T23:07:46,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:07:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,4m,11Mi
2024-05-30T23:07:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,4m,11Mi
2024-05-30T23:07:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:07:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:07:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:07:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:07:46,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:07:46,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:07:46,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,27Mi
2024-05-30T23:08:16,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:08:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,4m,11Mi
2024-05-30T23:08:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,4m,11Mi
2024-05-30T23:08:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:08:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:08:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:08:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:08:16,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:08:16,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:08:16,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,27Mi
2024-05-30T23:08:46,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:08:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,4m,11Mi
2024-05-30T23:08:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,5m,11Mi
2024-05-30T23:08:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:08:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:08:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:08:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:08:46,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:08:46,keda,keda-operator-dd878ddf6-pxh22,5m,32Mi
2024-05-30T23:08:46,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,27Mi
2024-05-30T23:09:16,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,1m,18Mi
2024-05-30T23:09:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,3m,11Mi
2024-05-30T23:09:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,4m,11Mi
2024-05-30T23:09:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:09:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:09:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:09:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:09:16,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:09:16,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:09:16,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,27Mi
2024-05-30T23:09:46,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:09:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,3m,11Mi
2024-05-30T23:09:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,4m,11Mi
2024-05-30T23:09:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:09:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:09:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:09:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:09:46,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:09:46,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:09:46,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,27Mi
2024-05-30T23:10:16,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:10:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,3m,11Mi
2024-05-30T23:10:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,5m,11Mi
2024-05-30T23:10:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:10:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:10:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:10:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:10:16,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:10:16,keda,keda-operator-dd878ddf6-pxh22,5m,32Mi
2024-05-30T23:10:16,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,27Mi
2024-05-30T23:10:46,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:10:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,3m,11Mi
2024-05-30T23:10:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,4m,11Mi
2024-05-30T23:10:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:10:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:10:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,4m,10Mi
2024-05-30T23:10:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:10:46,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:10:46,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:10:46,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,27Mi
2024-05-30T23:11:16,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:11:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,3m,11Mi
2024-05-30T23:11:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,5m,11Mi
2024-05-30T23:11:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:11:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:11:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:11:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:11:16,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:11:16,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:11:16,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,27Mi
2024-05-30T23:11:47,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:11:47,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,4m,11Mi
2024-05-30T23:11:47,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,4m,11Mi
2024-05-30T23:11:47,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:11:47,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:11:47,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,4m,10Mi
2024-05-30T23:11:47,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:11:47,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:11:47,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:11:47,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,27Mi
2024-05-30T23:12:16,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:12:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,3m,11Mi
2024-05-30T23:12:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,4m,11Mi
2024-05-30T23:12:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:12:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:12:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:12:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:12:16,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:12:16,keda,keda-operator-dd878ddf6-pxh22,5m,32Mi
2024-05-30T23:12:16,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,27Mi
2024-05-30T23:12:46,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:12:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,3m,11Mi
2024-05-30T23:12:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,4m,11Mi
2024-05-30T23:12:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,8m,11Mi
2024-05-30T23:12:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:12:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:12:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:12:46,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:12:46,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:12:46,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,26Mi
2024-05-30T23:13:16,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:13:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,3m,11Mi
2024-05-30T23:13:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,4m,11Mi
2024-05-30T23:13:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,12Mi
2024-05-30T23:13:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:13:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:13:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:13:16,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:13:16,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:13:16,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,26Mi
2024-05-30T23:13:46,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,1m,18Mi
2024-05-30T23:13:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,3m,11Mi
2024-05-30T23:13:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,4m,11Mi
2024-05-30T23:13:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:13:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:13:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:13:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:13:46,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:13:46,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:13:46,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,26Mi
2024-05-30T23:14:16,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:14:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,3m,11Mi
2024-05-30T23:14:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,4m,11Mi
2024-05-30T23:14:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:14:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:14:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:14:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:14:16,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:14:16,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:14:16,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,26Mi
2024-05-30T23:14:46,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:14:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,3m,11Mi
2024-05-30T23:14:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,5m,11Mi
2024-05-30T23:14:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:14:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:14:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:14:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:14:46,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:14:46,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:14:46,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,4m,26Mi
2024-05-30T23:15:16,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:15:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,4m,11Mi
2024-05-30T23:15:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,4m,11Mi
2024-05-30T23:15:16,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,12Mi
2024-05-30T23:15:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:15:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:15:16,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:15:16,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:15:16,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:15:16,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,26Mi
2024-05-30T23:15:46,keda,keda-add-ons-http-controller-manager-8545f7989c-kkrbx,2m,18Mi
2024-05-30T23:15:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-m5482,3m,11Mi
2024-05-30T23:15:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-mcbwr,5m,11Mi
2024-05-30T23:15:46,keda,keda-add-ons-http-external-scaler-7566d66c5d-zwjqk,7m,11Mi
2024-05-30T23:15:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-rqtsn,3m,10Mi
2024-05-30T23:15:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-tllqf,3m,10Mi
2024-05-30T23:15:46,keda,keda-add-ons-http-interceptor-76bfc5fcb-wlfwz,4m,10Mi
2024-05-30T23:15:46,keda,keda-admission-webhooks-554fc8d77f-x6p97,1m,8Mi
2024-05-30T23:15:46,keda,keda-operator-dd878ddf6-pxh22,6m,32Mi
2024-05-30T23:15:46,keda,keda-operator-metrics-apiserver-86cc9c6fff-crs5m,3m,26Mi
