timestamp,namespace,pod,cpu_usage,memory_usage
2024-06-02T13:38:02,knative-serving,autoscaler-hpa-56d9b7ccbc-8f6bl,1m,15Mi
2024-06-02T13:38:02,knative-serving,controller-78b7976cc6-49kvb,3m,30Mi
2024-06-02T13:38:02,knative-serving,net-kourier-controller-7875894b5c-wn8p2,2m,28Mi
2024-06-02T13:38:02,knative-serving,webhook-7c7b4cd674-9zjs4,6m,20Mi
2024-06-02T13:38:02,knative-operator,knative-operator-57b95565df-2pnbg,15m,30Mi
2024-06-02T13:38:02,knative-operator,operator-webhook-5b5f7f8b5-bs5n6,3m,26Mi
2024-06-02T13:38:32,knative-serving,3scale-kourier-gateway-75f4757658-hvl65,938m,19Mi
2024-06-02T13:38:32,knative-serving,3scale-kourier-gateway-75f4757658-jz95f,2m,57Mi
2024-06-02T13:38:32,knative-serving,3scale-kourier-gateway-75f4757658-kp2xr,2m,15Mi
2024-06-02T13:38:32,knative-serving,3scale-kourier-gateway-75f4757658-l4fn9,2m,15Mi
2024-06-02T13:38:32,knative-serving,3scale-kourier-gateway-75f4757658-vfhvl,2m,57Mi
2024-06-02T13:38:32,knative-serving,activator-55d856fccd-bb9g6,423m,41Mi
2024-06-02T13:38:32,knative-serving,activator-55d856fccd-qvr7m,366m,78Mi
2024-06-02T13:38:32,knative-serving,activator-55d856fccd-rsbp6,373m,38Mi
2024-06-02T13:38:32,knative-serving,activator-55d856fccd-sv9n9,1m,39Mi
2024-06-02T13:38:32,knative-serving,autoscaler-5df8b7c68-vl5zb,3m,56Mi
2024-06-02T13:38:32,knative-serving,autoscaler-hpa-56d9b7ccbc-8f6bl,1m,15Mi
2024-06-02T13:38:32,knative-serving,controller-78b7976cc6-49kvb,3m,30Mi
2024-06-02T13:38:32,knative-serving,net-kourier-controller-7875894b5c-wn8p2,1m,28Mi
2024-06-02T13:38:32,knative-serving,webhook-7c7b4cd674-9zjs4,3m,20Mi
2024-06-02T13:38:32,knative-operator,knative-operator-57b95565df-2pnbg,1m,30Mi
2024-06-02T13:38:32,knative-operator,operator-webhook-5b5f7f8b5-bs5n6,3m,26Mi
2024-06-02T13:39:02,knative-serving,3scale-kourier-gateway-75f4757658-hvl65,917m,19Mi
2024-06-02T13:39:02,knative-serving,3scale-kourier-gateway-75f4757658-jz95f,2m,57Mi
2024-06-02T13:39:02,knative-serving,3scale-kourier-gateway-75f4757658-kp2xr,2m,15Mi
2024-06-02T13:39:02,knative-serving,3scale-kourier-gateway-75f4757658-l4fn9,2m,15Mi
2024-06-02T13:39:02,knative-serving,3scale-kourier-gateway-75f4757658-vfhvl,2m,57Mi
2024-06-02T13:39:02,knative-serving,activator-55d856fccd-bb9g6,433m,41Mi
2024-06-02T13:39:02,knative-serving,activator-55d856fccd-qvr7m,356m,77Mi
2024-06-02T13:39:02,knative-serving,activator-55d856fccd-rsbp6,363m,39Mi
2024-06-02T13:39:02,knative-serving,activator-55d856fccd-sv9n9,1m,39Mi
2024-06-02T13:39:02,knative-serving,autoscaler-5df8b7c68-vl5zb,3m,56Mi
2024-06-02T13:39:02,knative-serving,autoscaler-hpa-56d9b7ccbc-8f6bl,1m,15Mi
2024-06-02T13:39:02,knative-serving,controller-78b7976cc6-49kvb,3m,30Mi
2024-06-02T13:39:02,knative-serving,net-kourier-controller-7875894b5c-wn8p2,1m,28Mi
2024-06-02T13:39:02,knative-serving,webhook-7c7b4cd674-9zjs4,4m,20Mi
2024-06-02T13:39:03,knative-operator,knative-operator-57b95565df-2pnbg,1m,30Mi
2024-06-02T13:39:03,knative-operator,operator-webhook-5b5f7f8b5-bs5n6,3m,26Mi
2024-06-02T13:39:32,knative-serving,3scale-kourier-gateway-75f4757658-hvl65,900m,19Mi
2024-06-02T13:39:32,knative-serving,3scale-kourier-gateway-75f4757658-jz95f,3m,57Mi
2024-06-02T13:39:32,knative-serving,3scale-kourier-gateway-75f4757658-kp2xr,2m,15Mi
2024-06-02T13:39:32,knative-serving,3scale-kourier-gateway-75f4757658-l4fn9,2m,15Mi
2024-06-02T13:39:32,knative-serving,3scale-kourier-gateway-75f4757658-vfhvl,2m,57Mi
2024-06-02T13:39:32,knative-serving,activator-55d856fccd-bb9g6,419m,42Mi
2024-06-02T13:39:32,knative-serving,activator-55d856fccd-qvr7m,352m,77Mi
2024-06-02T13:39:32,knative-serving,activator-55d856fccd-rsbp6,360m,39Mi
2024-06-02T13:39:32,knative-serving,activator-55d856fccd-sv9n9,1m,39Mi
2024-06-02T13:39:32,knative-serving,autoscaler-5df8b7c68-vl5zb,3m,56Mi
2024-06-02T13:39:32,knative-serving,autoscaler-hpa-56d9b7ccbc-8f6bl,1m,15Mi
2024-06-02T13:39:32,knative-serving,controller-78b7976cc6-49kvb,3m,30Mi
2024-06-02T13:39:32,knative-serving,net-kourier-controller-7875894b5c-wn8p2,1m,28Mi
2024-06-02T13:39:32,knative-serving,webhook-7c7b4cd674-9zjs4,4m,20Mi
2024-06-02T13:39:32,knative-operator,knative-operator-57b95565df-2pnbg,1m,30Mi
2024-06-02T13:39:32,knative-operator,operator-webhook-5b5f7f8b5-bs5n6,3m,26Mi
2024-06-02T13:40:02,knative-serving,3scale-kourier-gateway-75f4757658-hvl65,902m,19Mi
2024-06-02T13:40:02,knative-serving,3scale-kourier-gateway-75f4757658-jz95f,3m,57Mi
2024-06-02T13:40:02,knative-serving,3scale-kourier-gateway-75f4757658-kp2xr,2m,15Mi
2024-06-02T13:40:02,knative-serving,3scale-kourier-gateway-75f4757658-l4fn9,2m,15Mi
2024-06-02T13:40:02,knative-serving,3scale-kourier-gateway-75f4757658-vfhvl,2m,57Mi
2024-06-02T13:40:02,knative-serving,activator-55d856fccd-bb9g6,413m,41Mi
2024-06-02T13:40:02,knative-serving,activator-55d856fccd-qvr7m,355m,77Mi
2024-06-02T13:40:02,knative-serving,activator-55d856fccd-rsbp6,355m,39Mi
2024-06-02T13:40:02,knative-serving,activator-55d856fccd-sv9n9,1m,20Mi
2024-06-02T13:40:02,knative-serving,autoscaler-5df8b7c68-vl5zb,4m,56Mi
2024-06-02T13:40:02,knative-serving,autoscaler-hpa-56d9b7ccbc-8f6bl,1m,15Mi
2024-06-02T13:40:02,knative-serving,controller-78b7976cc6-49kvb,3m,30Mi
2024-06-02T13:40:02,knative-serving,net-kourier-controller-7875894b5c-wn8p2,1m,28Mi
2024-06-02T13:40:02,knative-serving,webhook-7c7b4cd674-9zjs4,4m,20Mi
2024-06-02T13:40:02,knative-operator,knative-operator-57b95565df-2pnbg,2m,28Mi
2024-06-02T13:40:02,knative-operator,operator-webhook-5b5f7f8b5-bs5n6,3m,26Mi
2024-06-02T13:40:32,knative-serving,3scale-kourier-gateway-75f4757658-hvl65,916m,19Mi
2024-06-02T13:40:32,knative-serving,3scale-kourier-gateway-75f4757658-jz95f,3m,57Mi
2024-06-02T13:40:32,knative-serving,3scale-kourier-gateway-75f4757658-kp2xr,2m,15Mi
2024-06-02T13:40:32,knative-serving,3scale-kourier-gateway-75f4757658-l4fn9,2m,15Mi
2024-06-02T13:40:32,knative-serving,3scale-kourier-gateway-75f4757658-vfhvl,2m,57Mi
2024-06-02T13:40:32,knative-serving,activator-55d856fccd-bb9g6,423m,41Mi
2024-06-02T13:40:32,knative-serving,activator-55d856fccd-qvr7m,365m,77Mi
2024-06-02T13:40:32,knative-serving,activator-55d856fccd-rsbp6,363m,39Mi
2024-06-02T13:40:32,knative-serving,activator-55d856fccd-sv9n9,1m,20Mi
2024-06-02T13:40:32,knative-serving,autoscaler-5df8b7c68-vl5zb,4m,56Mi
2024-06-02T13:40:32,knative-serving,autoscaler-hpa-56d9b7ccbc-8f6bl,1m,15Mi
2024-06-02T13:40:32,knative-serving,controller-78b7976cc6-49kvb,3m,30Mi
